,name,family,z,solvent_model,solvent,nelect,H_cplx_ox,S_cplx_ox,G_cplx_ox,r_A_ox,r_AX_ox,H_cplx_rad,S_cplx_rad,G_cplx_rad,r_A_rad,r_AX_rad,H_cplx_red,S_cplx_red,G_cplx_red,r_A_red,r_AX_red
28,mol_09,Family.P6O,0,SMD,water,130,-424.62802640119355,5.960787507908679e-05,-424.64579848914843,4.053602385621212,4.539916557256561,-214.06160275366176,6.643663910775626e-05,-214.08141083761177,4.041798448720254,6.129339003641869,-214.05955592092278,5.4296890962241955e-05,-214.07574453896325,4.046484315237712,5.038187210743265
29,mol_10,Family.P6O,0,SMD,water,130,-424.63081184041664,5.6651808099759834e-05,-424.6477025770015,4.158496936457556,4.908430025033307,-214.06375488895378,6.268437448618758e-05,-214.08244423520682,4.159487365692534,5.481264276622857,-214.06144477971702,5.788467208042749e-05,-214.07870309469797,4.1554028769963045,5.204155085898133
30,mol_11,Family.P6O,1,SMD,water,94,-424.63369994901166,6.100065687042496e-05,-424.6518872948576,3.3711786915273807,4.162786719438096,-214.06590197343928,6.425221457943603e-05,-214.08505877121604,3.364712476489762,5.471551774712391,-214.06164219872687,6.655984105683016e-05,-214.08148701533798,3.364734469516857,4.92990810006018
31,mol_12,Family.P6O,0,SMD,water,92,-424.6308666147137,6.0917257323629025e-05,-424.6490290949847,3.3262455674690483,3.7197427258884472,-214.06663094332544,6.565088528260557e-05,-214.08620475477233,3.311556933277452,4.985790997828268,-214.06340997800226,6.715708155076964e-05,-214.08343286186664,3.3421194678412567,4.948413160513718
32,mol_13,Family.P6O,0,SMD,water,84,-424.627498813962,6.401277516137295e-05,-424.6465842228764,3.2849320277864424,4.2827961616387,-214.0671253343047,6.518158797202134e-05,-214.0865592247585,3.2964079295371285,5.079528002029237,-214.0673581665024,7.040134694162475e-05,-214.08834832809316,3.3426060991271984,5.131669802346489
33,mol_14,Family.P5O,0,SMD,water,78,-424.6279078697015,6.475196858594657e-05,-424.6472136691355,3.273829596190824,3.9729439636955615,-214.06699691005127,6.355926933058424e-05,-214.08594710620224,3.274732024826381,4.708119461291298,-214.06758391483874,6.658163314819006e-05,-214.08743522876188,3.2370922910181443,4.64506493159543
34,mol_15,Family.P5O,0,SMD,water,100,-424.6261057602633,6.103230790890259e-05,-424.6443025428663,3.5736688630572004,4.989433900193727,-214.06766946977393,6.378017964626405e-05,-214.08668553033544,3.8164713530705625,5.139433018830326,-214.0674616602006,7.114345608653821e-05,-214.0886730816328,3.737785716034808,5.363900970076759
35,mol_16,Family.P5O,0,SMD,water,86,-424.62823837493283,5.68072610837188e-05,-424.645175459825,3.2677357059422105,3.9493131394218053,-214.06393608125865,6.597677791425388e-05,-214.0836070575939,3.263475540631714,5.155910106379437,-214.06763801371613,6.43025508509525e-05,-214.08680981925232,3.2358699980174714,4.77501991944638
36,mol_17,Family.P5O,0,SMD,water,94,-424.628250936569,6.618942980877491e-05,-424.64798531506653,3.468512036820245,5.153960925326017,-214.06703690075415,7.158597269533843e-05,-214.0883802585132,3.482981136210317,5.87167430424761,-214.06926810470452,7.178749453780716e-05,-214.09067154620107,3.8497038155994727,5.237999907865052
37,mol_18,Family.P5O,0,SMD,water,86,-424.62745220670547,6.333278128045847e-05,-424.64633487544427,3.2499184472393963,4.230548552340729,-214.0660291311084,6.671097444902488e-05,-214.0859190081403,3.2482169819526385,4.942668125396495,-214.0637934696232,6.944570716315414e-05,-214.08449870721404,3.235682127632496,4.950457962379252
38,mol_19,Family.P5O,0,SMD,water,132,-424.62639715218415,4.924355095993203e-05,-424.6410791169028,4.204394763108285,5.388105731296239,-214.06173523483494,6.463141009265065e-05,-214.08100508975406,4.191880687545724,5.429293340006091,-214.06779229968674,6.60539374063571e-05,-214.08748628112448,4.326159500865744,5.258875971427196
39,mol_20,Family.P5O,0,SMD,water,122,-424.61790478362195,5.291818029150416e-05,-424.6336823390759,3.805725756797457,4.577720058076625,-214.05686745459684,5.855531641402371e-05,-214.07432572218556,3.807551475658323,5.525009950468858,-214.06554664384964,6.610737362437244e-05,-214.08525655729568,3.8121134090185236,4.901722707402893
40,mol_21,Family.P5O,1,SMD,water,86,-424.6322089281412,5.6736561353832796e-05,-424.6491249339089,3.268339667624058,4.283655829816368,-214.06600084937736,6.454038776474778e-05,-214.0852435659894,3.239216123088152,5.339602027229092,-214.0682785406455,6.827678833662128e-05,-214.0886352650881,3.2335071558386375,5.321606497092807
41,mol_22,Family.P5O,0,SMD,water,78,-424.6283281275804,6.198686246675376e-05,-424.6468095106248,3.236840413397573,3.943950382430712,-214.06705349264166,6.338982625142154e-05,-214.08595316933855,3.2292660074178667,4.534469737607101,-214.06852161632617,6.540691906864677e-05,-214.0880226892465,3.179006566328255,4.404651295654358
42,mol_23,Family.IIO,0,SMD,water,102,-424.62827872756975,6.384199409997614e-05,-424.6473132181105,3.600032569804247,4.519115556499846,-214.06745755708027,6.268327949281974e-05,-214.0861465768611,3.603890655004138,5.736437079811892,-214.0718558058212,6.364643866392977e-05,-214.09083199150882,3.618740557253255,4.782252949516818
43,mol_24,Family.IIO,0,SMD,water,124,-424.6298653766934,5.82711568337668e-05,-424.6472389221035,4.578058871106896,4.602034773608718,-214.06764023231938,6.708971232049113e-05,-214.08764303004784,4.57531548290755,6.747782984671105,-214.07385481362905,5.91013545517982e-05,-214.09147588248868,4.617127144354984,4.80343405567385
44,mol_25,Family.IIO,0,SMD,water,110,-424.6296868737678,5.872555583093421e-05,-424.6471958982389,4.045285147908563,4.244754281852201,-214.0678303928538,6.678137610832945e-05,-214.08774126014043,4.018328085696259,6.15042375451002,-214.0725840489282,6.161353032716545e-05,-214.09095412299519,4.013515266507497,4.772350956964894
45,mol_26,Family.IIO,0,SMD,water,118,-424.6297848907809,5.3627995381784395e-05,-424.64577407760396,4.647071419604374,4.663635666912268,-214.06719433571402,6.449816681374323e-05,-214.08642446414945,4.658796953411688,6.664557208411702,-214.07203061679547,6.296908692539989e-05,-214.09080485006234,4.686634304201819,4.670006381066984
46,mol_27,Family.IIO,0,SMD,water,110,-424.6294853326191,6.169034684649772e-05,-424.6478783095314,3.9441372323733916,4.227022198627732,-214.0678386636788,6.563979147797857e-05,-214.08740916750787,3.939033148571597,5.876632722261765,-214.07173798208612,6.221137849968096e-05,-214.0902863045858,3.9801993344592814,4.677984700432065
47,mol_28,Family.IIO,0,SMD,water,156,-424.63080734015637,5.98698359844313e-05,-424.64865753175513,5.009726149998865,5.188372198071751,-214.06808132986555,6.488064015612124e-05,-214.08742549272813,5.004297439491113,7.071622337251531,-214.0743999627632,5.905569527093449e-05,-214.0920074183083,5.0667979719371115,5.763437674654487
48,mol_29,Family.IIO,0,SMD,water,124,-424.63047048072167,5.8919502219023905e-05,-424.64803733030817,4.299077039190115,4.311398590124608,-214.06777519462116,6.670265039277791e-05,-214.08766258983576,4.2944457347113865,5.845154686550003,-214.07265512334038,5.9841716059121e-05,-214.09049693098348,4.23505595307039,4.791125739218786
49,mol_30,Family.IIO,0,SMD,water,146,-424.6313105478491,6.280778725899615e-05,-424.6500366896204,4.321985817716001,4.318348850944263,-214.0673659887094,6.659956826836518e-05,-214.08722264998846,4.321774871804418,5.91534721471126,-214.07327007460663,6.132229025021074e-05,-214.09155331544468,4.351321936467589,4.764800633236668
50,mol_31,Family.IIO,0,SMD,water,146,-424.63120830366427,5.373354225476909e-05,-424.64722895928753,4.610098570813245,4.627540064598636,-214.06778321524757,6.283374287459513e-05,-214.08651709568562,4.6009698015664995,6.589296901432538,-214.07343822177575,6.047004764119182e-05,-214.09146736647995,4.620245870009811,4.776124830148884
51,mol_32,Family.IIO,0,SMD,water,146,-424.62841305702864,6.209572685445596e-05,-424.6469268979903,4.571499166172248,4.634548252462915,-214.06373560656277,7.368620220935538e-05,-214.08570514775158,4.567470483055683,6.526355726345231,-214.07229702963707,6.651751070089362e-05,-214.09212922545248,4.5779205286080975,4.76274417825766
52,mol_33,Family.IIO,0,SMD,water,146,-424.63114879526086,5.657229310061947e-05,-424.64801582444886,4.6306060761521195,4.630336812679301,-214.0674291471919,6.320220316446791e-05,-214.08627288406535,4.640395786971269,6.5759171072617315,-214.0661090754827,7.1442811036112e-05,-214.087409749593,4.652784891645481,5.6278384420800025
53,mol_34,Family.IIO,0,SMD,water,118,-424.630485225626,5.88021176334183e-05,-424.6480170769985,4.693610305459596,4.711391891819341,-214.06783720910983,6.948819604090783e-05,-214.0885551147594,4.705075428178282,6.825478790352165,-214.07078675886999,6.820759984276458e-05,-214.09112285476306,4.237807417280157,4.7448561044393545
54,mol_35,Family.IIO,1,SMD,water,110,-424.63506212430934,5.168844856320566e-05,-424.6504730352484,4.054098895230199,4.448670191911607,-214.0670634342879,6.581454212540688e-05,-214.08668604002253,4.043606877437064,6.167691822850411,-214.07093400650126,6.38960213854742e-05,-214.08998460527732,4.065040623224193,4.691409943303972
55,mol_36,Family.APO,0,SMD,water,128,-424.6313574911218,5.643951072384229e-05,-424.64818493124415,4.127648965522429,4.14471722168354,-214.06720425718765,6.67515971799612e-05,-214.08710624588673,4.141580135689842,5.711236781606581,-214.07429584957663,5.996119130497276e-05,-214.09217327876422,4.1316533851110755,4.637803113686391
56,mol_37,Family.APO,0,SMD,water,150,-424.63120300322146,5.599641565339996e-05,-424.64789833454836,4.577800044531059,4.558089506838381,-214.06687387938484,6.907805949328479e-05,-214.08746950282284,4.6158928294057935,6.375049589687319,-214.07453394943843,6.297468603763204e-05,-214.09330985208055,4.612459358968629,4.721843139807891
57,mol_38,Family.APO,0,SMD,water,150,-424.6314271010149,5.6747975373746835e-05,-424.64834650987245,5.206960622329807,5.00594086300914,-214.0665494127495,6.174753991255676e-05,-214.08495944177434,5.1824541797216215,6.746360264506846,-214.07487796280452,6.64371089000213e-05,-214.0946861868232,5.001627846004429,4.987589366187226
58,mol_39,Family.APO,0,SMD,water,150,-424.6318156035953,5.733771968528318e-05,-424.64891084471947,5.099768852180325,5.13213674768761,-214.06965664291772,5.82545849871424e-05,-214.0870252474316,5.093019396666875,5.5920918835290765,-214.06720444621226,6.734313303939377e-05,-214.0872828013279,5.111592959080861,7.2813455768899304
59,mol_40,Family.APO,0,SMD,water,172,-424.63135495604456,6.208619726673107e-05,-424.64986595575965,5.193807545865387,5.196497051718042,-214.06740449643507,5.6299150196778054e-05,-214.08419008806618,5.09829481371372,7.0478953751406905,-214.06939117877891,6.187468306253328e-05,-214.08783911553405,5.165641341927136,5.7714258801408596
60,mol_41,Family.APO,0,SMD,water,172,-424.63075976891287,5.5928190519480194e-05,-424.64743475891623,5.090723702094045,5.07787701778134,-214.07112760596397,6.374062069751792e-05,-214.09013187202504,5.047828752974632,5.090471221814084,-214.07481744871143,5.969274418308253e-05,-214.09261484038961,5.061569875513719,4.98421780712865
61,mol_42,Family.APO,0,SMD,water,172,-424.62710209035345,6.294435013171146e-05,-424.6458689483452,5.076571773384646,6.474356741084354,-214.0664592037333,6.469442193310349e-05,-214.0857478456328,5.116579711444861,7.251051954956734,-214.07691435078686,6.410850804360315e-05,-214.09602830246013,5.002093777623857,4.727155246483631
62,mol_43,Family.APO,0,SMD,water,172,-424.63157092386336,5.5851466607960675e-05,-424.6482230386323,5.468304769499538,5.6135001014459,-214.06709186829949,6.754837104818072e-05,-214.08723141512746,5.485046088164747,6.451445221763598,-214.07182765412767,6.604270077855136e-05,-214.0915182853646,5.680773228783574,5.583237608102421
63,mol_44,Family.APO,0,SMD,water,172,-424.63157057958074,5.604461894029766e-05,-424.64828028271745,5.324886580009327,5.332540687627513,-214.07178946508907,6.569434247821889e-05,-214.0913762332989,5.411080508835632,5.382141651293979,-214.0710948916792,6.778493226303927e-05,-214.09130496923353,5.459091143190426,5.400610419873356
64,mol_45,Family.APO,0,SMD,water,172,-424.63025115705705,5.8787479037955494e-05,-424.64777864393204,5.205791796443973,5.221163733916727,-214.06447281931446,7.233941580310813e-05,-214.08604081613635,4.904465252575721,7.269129318794201,-214.07403990401053,5.778580989108554e-05,-214.09126874322942,4.9798530908373495,5.126251973671642
65,mol_46,Family.APO,0,SMD,water,172,-424.63096550578985,6.012889056841088e-05,-424.648892934513,5.138935648987022,4.9715706074589905,-214.06589798225923,6.161986955602187e-05,-214.08426994636739,5.165868734646971,7.156732226544911,-214.07417630338045,6.683314693103096e-05,-214.094102606138,5.151088057079953,4.935408849573398
66,mol_47,Family.APO,0,SMD,water,172,-424.6318493893193,5.6623630258532e-05,-424.64873172468083,5.215184889030534,5.5604629686404285,-214.06667583135504,6.552599136210174e-05,-214.0862124056796,5.222699326766975,6.728112760381228,-214.0719843158522,6.734432134123555e-05,-214.09206302526013,5.552927416927285,5.552458965598082
67,mol_48,Family.APO,0,SMD,water,172,-424.63016200552056,5.663028820273981e-05,-424.6470463259484,5.123061846885557,4.83915227000553,-214.06352255151296,6.215235496177996e-05,-214.08205327614473,5.130277828868669,6.10490915595503,-214.0700843598388,6.083376726395215e-05,-214.08822194754816,4.789818589090826,4.958187783272699
68,mol_49,Family.APO,0,SMD,water,136,-424.62869796890493,6.37141216522333e-05,-424.64769433427557,4.128542107283492,5.536970651906785,-214.07043929291217,6.271582817661935e-05,-214.08913801708297,4.142451410329775,4.887667319443577,-214.07438085267097,6.871508042788951e-05,-214.09486825390047,4.1391314778796815,4.828801028086817
69,mol_50,Family.APO,0,SMD,water,136,-424.63118305334694,5.52129106502266e-05,-424.64764478265727,4.564634423075487,4.644230666514658,-214.0675514915372,6.349948543029374e-05,-214.08648386311825,4.521495063913601,5.554169801749228,-214.06660392115964,6.908804901836009e-05,-214.0872025229744,4.569301667893106,6.5343275288491185
70,mol_51,Family.APO,0,SMD,water,136,-424.6312274251138,5.7680874381538314e-05,-424.6484249778106,4.522782197493546,4.522670801531296,-214.0694758102835,6.0331446245580393e-05,-214.08746363098157,4.503203280752458,4.826619540129596,-214.07193425247556,6.718915358301455e-05,-214.09196669861626,4.485371244373743,4.6294653294421595
71,mol_52,Family.APO,0,SMD,water,150,-424.63232415061407,5.9123378749600215e-05,-424.64995178598804,4.112094856489617,4.121177171886431,-214.07139216072733,6.455343691944731e-05,-214.09063876794482,4.1181201106946155,4.626419085705958,-214.0748772576885,6.108075430250119e-05,-214.09308848458397,4.117075486838834,4.62821312574569
72,mol_53,Family.APO,0,SMD,water,150,-424.6310131546294,6.107437042786616e-05,-424.6492224781724,4.740857106286326,4.75320141831631,-214.06734660103575,6.084939317703848e-05,-214.0854888476116,4.709430617486298,5.429784231834073,-214.07175563545456,6.507267269929021e-05,-214.09115705281988,4.678760178450474,4.641495737593859
73,mol_54,Family.APO,0,SMD,water,150,-424.63192694004033,5.453227411149114e-05,-424.6481857375668,4.627827775890103,4.65760182100823,-214.0671839610569,6.451788726908353e-05,-214.08641996914616,4.635012420327087,6.21759281678149,-214.07532826556417,6.385005312487327e-05,-214.09436515890332,4.652673025124536,4.679587958622023
74,mol_55,Family.APO,0,SMD,water,172,-424.6292100803537,6.23154230515951e-05,-424.6477894237364,4.673643595832872,6.098944348385777,-214.0664496488596,7.059187880339488e-05,-214.08749661752472,4.682082723633673,6.31796353676358,-214.0744082902229,6.802784060461997e-05,-214.09469079089922,4.672802213916207,4.728559237199703
75,mol_56,Family.P5O,0,SMD,water,100,-424.6297546258186,6.208254631609222e-05,-424.64826453700255,3.7989864938847573,5.179963021209658,-214.06714306217918,6.716897553881885e-05,-214.08716949223594,3.845925184474932,5.694207255721285,-214.0790820065174,6.867766355869219e-05,-214.0995582519073,3.8791341989939303,5.561783482462427
76,mol_57,Family.P5O,0,SMD,water,94,-424.62804696033413,6.496634236241475e-05,-424.6474166753096,3.5715354575355267,5.261189571958796,-214.06708579172562,6.81530389813373e-05,-214.0874056202979,3.5422565549531804,5.962399387549549,-214.07188728384847,6.935223208561305e-05,-214.09256465184478,3.602609031284295,4.934662421360225
77,mol_58,Family.P5O,0,SMD,water,98,-424.63090202543924,5.6136751681936075e-05,-424.64763919795314,3.6655340529763705,3.9530791101734843,-214.06710507347543,6.791862323698352e-05,-214.08735501099352,3.652387647743017,5.834571393340682,-214.07526346195016,6.614252987278683e-05,-214.09498385723168,3.639583257412588,5.5571083539260755
78,mol_59,Family.P5O,0,SMD,water,92,-424.63045992297475,5.593902726452524e-05,-424.6471381439536,3.6257905955054475,4.067436939583188,-214.06723782323422,6.497685401451846e-05,-214.08661067225864,3.623758422088351,5.631612658205013,-214.06795216397325,6.618517133742322e-05,-214.08768527280756,3.6459060657852,5.731788211674451
79,mol_60,Family.IIO,0,SMD,water,136,-424.62995266609596,6.248228993020575e-05,-424.6485817608386,4.0060948418576885,4.151347819932761,-214.06758047438507,6.941347400934024e-05,-214.08827610166054,4.000912994865691,6.078323480848028,-214.0722738190707,5.98617142057488e-05,-214.0901215891613,4.014096693573788,4.6748495020895575
80,mol_61,Family.P6O,0,SMD,water,120,-424.6298156906528,5.623617096889283e-05,-424.64658250502725,3.309287686464403,3.7694046735450737,-214.06586208071258,6.634852165900038e-05,-214.0856438924452,3.3026848249119474,5.408794178618832,-214.06189454761852,6.966768926937065e-05,-214.0826659691743,3.3378642983247953,4.864440651732993
